,loss,acc,val_loss,val_acc
480,1.805237591266632,0.53125,1.8117022514343262,0.5
481,1.8744971752166748,0.4375,1.7806622385978699,0.515625
482,1.402609646320343,0.5625,1.7551671266555786,0.53125
483,1.5932775139808655,0.625,1.7529323101043701,0.53125
484,1.3707237243652344,0.546875,1.7653511762619019,0.515625
485,1.5489821434020996,0.515625,1.7578486800193787,0.484375
486,1.198379635810852,0.671875,1.7751230597496033,0.484375
487,1.4895299673080444,0.515625,1.7497240900993347,0.46875
488,1.2869443893432617,0.65625,1.767856776714325,0.453125
489,1.392719030380249,0.625,1.8316020965576172,0.5
490,1.8134297132492065,0.46875,1.8800039887428284,0.5
491,1.4665074348449707,0.5625,1.90200275182724,0.46875
492,1.6089943051338196,0.609375,1.8694510459899902,0.484375
493,1.7187359929084778,0.59375,1.7511557340621948,0.5
494,1.6499667763710022,0.46875,1.6891437768936157,0.5
495,1.5568771958351135,0.5625,1.6811075806617737,0.484375
496,1.8646454215049744,0.46875,1.6785975098609924,0.515625
497,1.2703446745872498,0.59375,1.6487693190574646,0.5
498,1.5868334770202637,0.5625,1.6391454935073853,0.578125
499,1.3775935769081116,0.65625,1.6612181067466736,0.515625
500,1.4802917838096619,0.578125,1.679723858833313,0.453125
501,1.7065674662590027,0.546875,1.7813221216201782,0.5
502,1.6408733129501343,0.515625,1.8522661328315735,0.46875
503,1.3423636555671692,0.609375,1.8801568746566772,0.484375
504,1.9130706191062927,0.4375,1.8248817920684814,0.46875
505,1.4038418531417847,0.65625,1.7726425528526306,0.46875
506,1.7118989825248718,0.484375,1.7698447704315186,0.453125
507,1.356163740158081,0.625,1.812367022037506,0.453125
508,1.5537598729133606,0.484375,1.884265124797821,0.453125
509,1.2559968829154968,0.65625,1.9808520078659058,0.4375
510,1.5996211171150208,0.515625,1.9913078546524048,0.484375
511,1.320655345916748,0.546875,1.8491382598876953,0.53125
512,1.2297480702400208,0.609375,1.7075936794281006,0.546875
513,1.6506223678588867,0.625,1.6147921085357666,0.53125
514,1.3414816856384277,0.671875,1.5752636790275574,0.609375
515,1.3662654161453247,0.671875,1.58697509765625,0.5625
516,1.5317755937576294,0.484375,1.6025815606117249,0.546875
517,1.1693310737609863,0.625,1.6388880610466003,0.546875
518,1.2461034059524536,0.625,1.7798510789871216,0.515625
519,1.6457360982894897,0.546875,1.9252785444259644,0.484375
520,1.503187358379364,0.546875,1.9808469414710999,0.5
521,1.5626162886619568,0.609375,1.9067814350128174,0.484375
522,1.7875237464904785,0.5,1.8076667189598083,0.484375
523,1.4753572344779968,0.53125,1.7612617015838623,0.5
524,1.4619140028953552,0.515625,1.7586420774459839,0.515625
525,1.4459662437438965,0.578125,1.7859095931053162,0.546875
526,1.7839627265930176,0.4375,1.7442201972007751,0.53125
527,1.5149887800216675,0.5625,1.6864203214645386,0.515625
528,1.326020896434784,0.5625,1.638447344303131,0.515625
529,1.655338704586029,0.546875,1.5762646198272705,0.5
530,1.7599999904632568,0.4375,1.5167927742004395,0.546875
531,1.5076149702072144,0.59375,1.506454885005951,0.5625
532,1.2539340257644653,0.640625,1.5588325262069702,0.546875
533,1.6335652470588684,0.546875,1.583104133605957,0.53125
534,1.3747435808181763,0.671875,1.6070157885551453,0.53125
535,1.3737661838531494,0.65625,1.702323079109192,0.515625
536,1.2383285760879517,0.671875,1.7643784284591675,0.515625
537,1.4173327684402466,0.609375,1.737640619277954,0.5625
538,1.6108412742614746,0.546875,1.6817033290863037,0.609375
539,1.3873592615127563,0.609375,1.6705721020698547,0.5625
540,1.5840495228767395,0.46875,1.7236208319664001,0.546875
541,1.376570224761963,0.578125,1.808621883392334,0.515625
542,1.9359524846076965,0.46875,1.8272002339363098,0.5625
543,1.3022969961166382,0.625,1.7825077772140503,0.578125
544,1.5360875129699707,0.484375,1.786313235759735,0.5625
545,1.709642469882965,0.46875,1.735172986984253,0.53125
546,1.4787250757217407,0.578125,1.6750741600990295,0.546875
547,1.3163505792617798,0.578125,1.6165120005607605,0.546875
548,1.6024311780929565,0.5,1.6327682733535767,0.53125
549,1.3633533716201782,0.609375,1.691863775253296,0.5625
550,1.3982881307601929,0.578125,1.7425619959831238,0.53125
551,1.5064134001731873,0.53125,1.773038625717163,0.53125
552,1.138812631368637,0.75,1.7789751291275024,0.484375
553,1.466660499572754,0.515625,1.7658541202545166,0.484375
554,1.4387288689613342,0.59375,1.7340993881225586,0.4375
555,1.491526484489441,0.578125,1.6924669742584229,0.515625
556,1.3900150656700134,0.5625,1.681736409664154,0.5625
557,1.5179190635681152,0.5625,1.661715567111969,0.578125
558,1.5116453170776367,0.5625,1.6208852529525757,0.53125
559,1.6287784576416016,0.453125,1.5762584209442139,0.5625
560,1.5650375485420227,0.515625,1.6186188459396362,0.59375
561,1.3920578956604004,0.640625,1.6903545260429382,0.5625
562,1.1144269108772278,0.59375,1.7269455790519714,0.5625
563,1.6863662004470825,0.5,1.7575963139533997,0.484375
564,1.4164867997169495,0.609375,1.82840895652771,0.453125
565,1.40098375082016,0.625,1.849151372909546,0.484375
566,1.4936861991882324,0.5,1.8232338428497314,0.46875
567,1.235889196395874,0.609375,1.794106364250183,0.5
568,1.2685585618019104,0.578125,1.7620974779129028,0.578125
569,1.3827190399169922,0.5,1.7530906796455383,0.59375
570,1.5389394164085388,0.5,1.7275457382202148,0.5625
571,1.2560586333274841,0.578125,1.661329746246338,0.5625
572,1.4795090556144714,0.59375,1.6306897401809692,0.546875
573,1.3101717233657837,0.546875,1.6311443448066711,0.5625
574,1.4482929110527039,0.640625,1.704019010066986,0.484375
575,1.6146015524864197,0.578125,1.8273221254348755,0.46875
576,1.5180237293243408,0.53125,1.8195712566375732,0.46875
577,1.6306993961334229,0.546875,1.7646667957305908,0.484375
578,1.494770586490631,0.5625,1.68397456407547,0.546875
579,1.3679261207580566,0.640625,1.6333935856819153,0.546875
580,1.5544025301933289,0.546875,1.6001626253128052,0.53125
581,1.5950830578804016,0.5625,1.5433056354522705,0.546875
582,1.3494101166725159,0.546875,1.4826732873916626,0.5625
583,1.2639264464378357,0.671875,1.4802604913711548,0.578125
584,1.4562281370162964,0.5625,1.5354949235916138,0.59375
585,1.4357441663742065,0.5625,1.643110990524292,0.578125
586,1.4781383872032166,0.546875,1.7565284967422485,0.5625
587,1.4586079120635986,0.546875,1.8272746801376343,0.515625
588,1.2889922857284546,0.65625,1.8327550292015076,0.421875
589,1.2996747493743896,0.578125,1.8085156083106995,0.46875
590,1.6938035488128662,0.515625,1.7785940766334534,0.40625
591,1.430215060710907,0.53125,1.7315112948417664,0.4375
592,1.158506989479065,0.671875,1.6935248970985413,0.484375
593,1.3439126014709473,0.609375,1.715093195438385,0.484375
594,1.190034806728363,0.71875,1.8569159507751465,0.484375
595,1.0383694767951965,0.6875,1.905034065246582,0.484375
596,1.3790891766548157,0.5625,1.7542204856872559,0.484375
597,1.4048452377319336,0.671875,1.608239471912384,0.5625
598,1.5534332394599915,0.578125,1.5523033142089844,0.59375
599,1.3171894550323486,0.625,1.5627571940422058,0.625
600,1.2959654331207275,0.609375,1.575537383556366,0.578125
601,1.3282232880592346,0.6875,1.6595982313156128,0.546875
602,1.0822777152061462,0.6875,1.7915495038032532,0.46875
603,1.4894019961357117,0.5,1.8804370760917664,0.484375
604,1.4476479887962341,0.59375,1.934670627117157,0.453125
605,1.4830434322357178,0.5625,1.878143310546875,0.484375
606,1.2828306555747986,0.59375,1.7840384244918823,0.5
607,1.2106490731239319,0.640625,1.6943547129631042,0.546875
608,1.3000051975250244,0.59375,1.639072835445404,0.546875
609,1.396171510219574,0.578125,1.6499736309051514,0.578125
610,1.529845416545868,0.515625,1.657610297203064,0.53125
611,1.2391706109046936,0.578125,1.629672646522522,0.53125
612,1.1880334615707397,0.640625,1.5746355056762695,0.515625
613,1.4133815169334412,0.515625,1.5583727359771729,0.578125
614,1.823584794998169,0.453125,1.5705875158309937,0.546875
615,1.3486970663070679,0.625,1.6172763109207153,0.546875
616,1.0624606013298035,0.703125,1.6725518703460693,0.546875
617,1.5098488330841064,0.671875,1.7016011476516724,0.5625
618,1.237385094165802,0.625,1.6828991770744324,0.5625
619,1.0783502757549286,0.6875,1.6995916962623596,0.5625
620,1.5097014904022217,0.578125,1.6931511163711548,0.578125
621,1.1018802523612976,0.703125,1.714024007320404,0.578125
622,1.4142285585403442,0.5,1.722299337387085,0.5625
623,1.5430694222450256,0.546875,1.6945561170578003,0.5625
624,1.890940546989441,0.421875,1.7266199588775635,0.53125
625,1.3463038206100464,0.609375,1.7347577810287476,0.5625
626,1.3185827732086182,0.609375,1.7416673302650452,0.578125
627,1.4158231019973755,0.53125,1.7164263725280762,0.625
628,1.4484129548072815,0.46875,1.654923439025879,0.609375
629,1.6733137369155884,0.5,1.5729765892028809,0.578125
630,1.334047555923462,0.5625,1.54879492521286,0.578125
631,1.3693428039550781,0.609375,1.5559537410736084,0.5625
632,1.5270256400108337,0.53125,1.5875187516212463,0.578125
633,1.1215299367904663,0.65625,1.6455803513526917,0.59375
634,1.441430389881134,0.515625,1.6892271041870117,0.5625
635,1.23273503780365,0.640625,1.709288477897644,0.5625
636,1.1631662845611572,0.640625,1.7257879972457886,0.5625
637,1.4510554075241089,0.484375,1.7159409523010254,0.5
638,1.2979718446731567,0.65625,1.6700711250305176,0.53125
639,1.4944862127304077,0.578125,1.6283451914787292,0.546875
640,1.3909216523170471,0.53125,1.6148699522018433,0.5625
641,1.5234259366989136,0.515625,1.6105687618255615,0.59375
642,1.1752610206604004,0.625,1.60880047082901,0.5625
643,1.3474292159080505,0.609375,1.5982267260551453,0.546875
644,1.5397220849990845,0.515625,1.5723620653152466,0.5625
645,1.23236882686615,0.6875,1.5992909669876099,0.5625
646,1.2209548354148865,0.640625,1.5874913930892944,0.5625
647,1.4598201513290405,0.578125,1.5819830298423767,0.578125
648,1.6984390616416931,0.484375,1.566295087337494,0.59375
649,1.253294825553894,0.578125,1.5692421197891235,0.59375
650,1.2424485087394714,0.6875,1.6036933064460754,0.640625
651,0.8327689170837402,0.796875,1.6676482558250427,0.578125
652,1.2485700845718384,0.625,1.6938812136650085,0.578125
653,1.350335717201233,0.5625,1.6911113262176514,0.546875
654,1.3130656480789185,0.625,1.6829043626785278,0.5625
655,1.3953994512557983,0.609375,1.6562556624412537,0.5625
656,1.1688734889030457,0.671875,1.6533464193344116,0.578125
657,1.3249920010566711,0.59375,1.6789194345474243,0.59375
658,1.7066848874092102,0.578125,1.7160590291023254,0.546875
659,1.3574222326278687,0.609375,1.7713800072669983,0.46875
660,1.2738916277885437,0.609375,1.780316710472107,0.46875
661,1.397230088710785,0.578125,1.7746689319610596,0.46875
662,1.422787606716156,0.515625,1.704576313495636,0.484375
663,1.6163231134414673,0.515625,1.6308119893074036,0.484375
664,1.4227671027183533,0.59375,1.5461034178733826,0.53125
665,1.1989598870277405,0.59375,1.4691630601882935,0.5625
666,1.243310809135437,0.59375,1.464694857597351,0.5625
667,1.4036028385162354,0.5625,1.4622426629066467,0.5625
668,1.4265679121017456,0.578125,1.5100053548812866,0.609375
669,1.3634142875671387,0.546875,1.6182116270065308,0.5625
670,1.4984224438667297,0.546875,1.7369909286499023,0.53125
671,1.1251398622989655,0.65625,1.7948327660560608,0.515625
672,1.2988107204437256,0.59375,1.7849206924438477,0.484375
673,1.2285239696502686,0.6875,1.7659261226654053,0.515625
674,1.5808621644973755,0.53125,1.7322441339492798,0.515625
675,1.3398405313491821,0.609375,1.7181967496871948,0.515625
676,1.1795722842216492,0.609375,1.6936240196228027,0.53125
677,1.3274394273757935,0.6875,1.7027273178100586,0.53125
678,1.0797358751296997,0.6875,1.7502171397209167,0.53125
679,0.9932610988616943,0.65625,1.7566882371902466,0.53125
680,1.5022369027137756,0.578125,1.6952458024024963,0.53125
681,1.3254199624061584,0.578125,1.6187377572059631,0.546875
682,1.2283905446529388,0.703125,1.57722008228302,0.546875
683,1.213350236415863,0.609375,1.5762956738471985,0.5625
684,1.0804246068000793,0.703125,1.6120314002037048,0.53125
685,1.4237921237945557,0.515625,1.6761956810951233,0.515625
686,1.2431071996688843,0.671875,1.7312459349632263,0.515625
687,1.2101883292198181,0.6875,1.8057549595832825,0.515625
688,1.3269909620285034,0.59375,1.901240348815918,0.515625
689,1.2842134237289429,0.625,1.9155430793762207,0.484375
690,1.263336420059204,0.59375,1.8774887919425964,0.46875
691,1.1776372790336609,0.609375,1.7840296626091003,0.484375
692,1.1600845456123352,0.625,1.7028242349624634,0.515625
693,1.2676031589508057,0.625,1.7116459012031555,0.515625
694,1.3695900440216064,0.578125,1.6886457204818726,0.515625
695,1.3166431188583374,0.578125,1.6489549279212952,0.484375
696,1.0755783319473267,0.59375,1.62620609998703,0.5
697,1.4301669895648956,0.578125,1.6288694143295288,0.5
698,1.4783493876457214,0.5,1.5896294116973877,0.546875
699,1.1638965606689453,0.5625,1.5632699131965637,0.578125
700,1.268414556980133,0.671875,1.5681434869766235,0.59375
701,1.289344310760498,0.59375,1.5394978523254395,0.546875
702,1.2737058997154236,0.65625,1.5684157013893127,0.578125
703,1.034917175769806,0.609375,1.6228602528572083,0.546875
704,1.2547122240066528,0.578125,1.6791417002677917,0.578125
705,1.158372163772583,0.703125,1.6951574683189392,0.546875
706,1.3501870036125183,0.609375,1.6401093006134033,0.546875
707,1.2842766642570496,0.609375,1.5814070105552673,0.5625
708,1.3880579471588135,0.578125,1.5562295317649841,0.578125
709,1.4318286776542664,0.546875,1.5764468908309937,0.5625
710,1.486583411693573,0.578125,1.5933494567871094,0.59375
711,1.260345458984375,0.640625,1.5694796442985535,0.578125
712,1.2074054777622223,0.625,1.5487630367279053,0.625
713,1.180937945842743,0.625,1.5334320068359375,0.625
714,1.2120616734027863,0.625,1.4817496538162231,0.5625
715,1.0454536378383636,0.6875,1.4736944437026978,0.59375
716,1.3064233660697937,0.609375,1.5240466594696045,0.59375
717,0.8383470475673676,0.71875,1.6032745242118835,0.5625
718,1.4583038091659546,0.578125,1.6685078144073486,0.53125
719,1.0361274480819702,0.671875,1.691532015800476,0.53125
720,1.2305830717086792,0.71875,1.7089238166809082,0.5
721,1.2420483231544495,0.625,1.6653450727462769,0.53125
722,1.414883553981781,0.5,1.6337385773658752,0.53125
723,1.0383094251155853,0.671875,1.601189911365509,0.546875
724,1.2772339582443237,0.5625,1.568349838256836,0.546875
725,1.3429789543151855,0.5625,1.5324295163154602,0.578125
726,1.287099838256836,0.5625,1.5019667744636536,0.59375
727,1.1484207212924957,0.59375,1.5103867053985596,0.578125
728,1.3290592432022095,0.578125,1.5193291902542114,0.609375
729,1.079387366771698,0.65625,1.5485959649085999,0.59375
730,1.2998457551002502,0.5625,1.5748398303985596,0.546875
731,1.4372966289520264,0.546875,1.6209087371826172,0.59375
732,1.1326707601547241,0.640625,1.6385337114334106,0.5625
733,1.2899544835090637,0.5625,1.6614829301834106,0.546875
734,1.2056517601013184,0.5625,1.6847255229949951,0.5625
735,1.1163705885410309,0.65625,1.7032768726348877,0.53125
736,1.191019892692566,0.65625,1.7127662897109985,0.5625
737,1.2241779565811157,0.640625,1.742702603340149,0.515625
738,1.2210347652435303,0.5625,1.7113438844680786,0.546875
739,1.379034399986267,0.59375,1.639159381389618,0.59375
740,1.356224238872528,0.59375,1.6005452871322632,0.5625
741,1.2655680179595947,0.6875,1.6305643320083618,0.546875
742,1.33518785238266,0.640625,1.6718931198120117,0.484375
743,1.419114589691162,0.59375,1.6867679357528687,0.484375
744,1.3542156219482422,0.609375,1.6798866391181946,0.484375
745,1.4258607625961304,0.53125,1.6783004999160767,0.46875
746,1.4069981575012207,0.546875,1.6675670742988586,0.4375
747,1.1267197728157043,0.671875,1.6767116785049438,0.5
748,1.328728437423706,0.5625,1.6358633637428284,0.53125
749,0.9904268383979797,0.6875,1.5644786357879639,0.5
750,1.2153196930885315,0.625,1.5362297296524048,0.515625
751,1.2106539011001587,0.609375,1.4758743047714233,0.578125
752,1.5193312168121338,0.515625,1.4606671929359436,0.640625
753,1.2602903246879578,0.640625,1.5362958312034607,0.578125
754,1.1536580920219421,0.625,1.6830973625183105,0.5
755,1.274072289466858,0.546875,1.7567716240882874,0.5
756,1.399510383605957,0.59375,1.7653704285621643,0.53125
757,1.3053425550460815,0.6875,1.72002375125885,0.5
758,1.044399917125702,0.734375,1.7107329368591309,0.46875
759,1.0903154611587524,0.6875,1.7468827366828918,0.46875
760,1.1677632927894592,0.703125,1.777440071105957,0.453125
761,1.1955808997154236,0.71875,1.8431562781333923,0.453125
762,1.1279978156089783,0.59375,1.8666887879371643,0.5
763,0.9090240001678467,0.75,1.8290578126907349,0.53125
764,1.1638869643211365,0.71875,1.7481999397277832,0.5
765,1.4767268300056458,0.65625,1.6307786107063293,0.53125
766,1.422715425491333,0.5625,1.5391045808792114,0.5625
767,0.9689606130123138,0.734375,1.5203010439872742,0.59375
768,1.197022020816803,0.609375,1.5575330257415771,0.578125
769,0.9709899425506592,0.6875,1.61739182472229,0.578125
770,1.1506255269050598,0.734375,1.6680010557174683,0.5625
771,1.0991086661815643,0.671875,1.7729514241218567,0.578125
772,1.5777708292007446,0.515625,1.8370364308357239,0.53125
773,1.2305936813354492,0.609375,1.9070510864257812,0.53125
774,1.3053784668445587,0.609375,1.8853201270103455,0.53125
775,1.1627819240093231,0.640625,1.697152018547058,0.546875
776,1.0563507080078125,0.6875,1.5944281816482544,0.578125
777,1.1481334567070007,0.625,1.5784941911697388,0.5625
778,1.2840771079063416,0.609375,1.5711764097213745,0.53125
779,0.9700949192047119,0.640625,1.5839369297027588,0.578125
780,1.0673418939113617,0.640625,1.579058289527893,0.5625
781,1.3634936213493347,0.65625,1.596152901649475,0.5625
782,1.3077282309532166,0.640625,1.5931254625320435,0.546875
783,1.1124605536460876,0.640625,1.6073935627937317,0.53125
784,1.3881057500839233,0.59375,1.6055764555931091,0.59375
785,1.159763753414154,0.71875,1.5740161538124084,0.5625
786,1.2377893924713135,0.703125,1.6017276644706726,0.5625
787,1.4577430486679077,0.515625,1.6122643947601318,0.546875
788,1.1675145626068115,0.640625,1.670231580734253,0.5625
789,0.9961407780647278,0.71875,1.7093403339385986,0.5625
790,1.3650992512702942,0.578125,1.6610198020935059,0.578125
791,1.5183945894241333,0.59375,1.6276342868804932,0.5625
792,1.2612379789352417,0.65625,1.6332996487617493,0.5625
793,1.1578040719032288,0.609375,1.6404892802238464,0.578125
794,1.532055377960205,0.546875,1.628481686115265,0.5625
795,1.2505903840065002,0.59375,1.5802135467529297,0.578125
796,1.3625690937042236,0.578125,1.5288470387458801,0.59375
797,1.1519350409507751,0.609375,1.4900694489479065,0.625
798,1.1108003854751587,0.71875,1.4852986931800842,0.59375
799,1.4595178365707397,0.5625,1.4501249194145203,0.59375
800,0.8404267132282257,0.765625,1.4736986756324768,0.609375
801,1.1675567030906677,0.65625,1.511335015296936,0.59375
802,1.0507206916809082,0.671875,1.5601866841316223,0.578125
803,1.0088093280792236,0.671875,1.6304707527160645,0.53125
804,1.1261439323425293,0.6875,1.6765196323394775,0.515625
805,1.2638756036758423,0.65625,1.6219778656959534,0.546875
806,1.1212638020515442,0.65625,1.5536144375801086,0.609375
807,1.0861801207065582,0.625,1.56952965259552,0.59375
808,1.3075359463691711,0.59375,1.598917543888092,0.609375
809,1.1871609389781952,0.65625,1.5894616842269897,0.546875
810,1.0205882787704468,0.65625,1.5412895679473877,0.546875
811,1.4967535734176636,0.609375,1.5165680050849915,0.59375
812,0.8012031316757202,0.8125,1.512587308883667,0.59375
813,1.0083945989608765,0.65625,1.501875638961792,0.625
814,1.5452287793159485,0.578125,1.4988397359848022,0.640625
815,1.2832421660423279,0.609375,1.5880703926086426,0.625
816,1.2380979657173157,0.71875,1.664295256137848,0.546875
817,1.2694979906082153,0.625,1.6947422623634338,0.515625
818,1.2849503755569458,0.578125,1.6229251027107239,0.546875
819,1.1963465809822083,0.609375,1.6222694516181946,0.5625
820,0.9859790802001953,0.65625,1.6434029936790466,0.578125
821,1.2167471051216125,0.5625,1.677717387676239,0.578125
822,0.9876224100589752,0.65625,1.6744936108589172,0.5625
823,1.2129799127578735,0.6875,1.6590076684951782,0.5
824,1.0341272950172424,0.703125,1.7070027589797974,0.515625
825,1.1646636724472046,0.6875,1.754603087902069,0.53125
826,1.2369725704193115,0.625,1.7999423146247864,0.53125
827,1.236882746219635,0.671875,1.8198630809783936,0.515625
828,1.4598697423934937,0.609375,1.7540894150733948,0.5
829,1.316789448261261,0.515625,1.6953177452087402,0.515625
830,1.225343406200409,0.609375,1.6555736064910889,0.546875
831,1.3278435468673706,0.625,1.6011309623718262,0.53125
832,1.328296422958374,0.546875,1.5322458744049072,0.515625
833,1.197076439857483,0.59375,1.4799361824989319,0.59375
834,1.2835034728050232,0.65625,1.4798003435134888,0.578125
835,1.0470339357852936,0.703125,1.4715495109558105,0.609375
836,1.4772737622261047,0.578125,1.494196891784668,0.5625
837,1.2365021705627441,0.53125,1.5796454548835754,0.578125
838,1.0681832432746887,0.734375,1.6524190306663513,0.5625
839,1.2581456303596497,0.609375,1.6548969745635986,0.59375
840,1.0800075232982635,0.703125,1.6326788663864136,0.578125
841,0.9916176199913025,0.734375,1.6235448122024536,0.609375
842,1.0634730458259583,0.703125,1.6711181998252869,0.59375
843,0.8866031169891357,0.75,1.6952449083328247,0.578125
844,0.9109432101249695,0.765625,1.7092341780662537,0.53125
845,0.8650289177894592,0.75,1.746989130973816,0.53125
846,0.9668216705322266,0.671875,1.7639570832252502,0.515625
847,0.9020111560821533,0.71875,1.7145401239395142,0.546875
848,1.2493202686309814,0.640625,1.6223011016845703,0.578125
849,1.132379561662674,0.640625,1.5217574834823608,0.578125
850,1.249644160270691,0.640625,1.503834843635559,0.609375
851,0.9925563633441925,0.609375,1.5271337628364563,0.59375
852,1.1095986366271973,0.671875,1.6011358499526978,0.578125
853,0.990120142698288,0.765625,1.72889643907547,0.546875
854,1.194499135017395,0.640625,1.8531955480575562,0.578125
855,1.16751366853714,0.703125,1.9118200540542603,0.515625
856,1.2196003198623657,0.59375,1.9116979837417603,0.5
857,1.2646220326423645,0.59375,1.8921183347702026,0.515625
858,1.5758071541786194,0.546875,1.7985137104988098,0.5
859,1.007502019405365,0.703125,1.652957797050476,0.53125
860,0.9198470115661621,0.734375,1.582936704158783,0.578125
861,1.2331734895706177,0.65625,1.565588355064392,0.609375
862,1.0140679478645325,0.6875,1.5458053946495056,0.5625
863,0.9456222951412201,0.703125,1.5388781428337097,0.53125
864,1.0644581317901611,0.65625,1.5976367592811584,0.53125
865,1.4205908179283142,0.609375,1.6900787949562073,0.546875
866,1.1503496170043945,0.625,1.6781435012817383,0.53125
867,1.281518280506134,0.5625,1.635292887687683,0.578125
868,1.1453058123588562,0.671875,1.5434746742248535,0.578125
869,1.335323691368103,0.5625,1.515903115272522,0.578125
870,0.9555258750915527,0.71875,1.5004702806472778,0.609375
871,1.1854718327522278,0.71875,1.5073768496513367,0.625
872,0.9924994111061096,0.6875,1.5372291207313538,0.640625
873,1.195476770401001,0.640625,1.6109192967414856,0.5625
874,1.1540368795394897,0.671875,1.616024374961853,0.640625
875,1.364306926727295,0.625,1.6031842827796936,0.65625
876,1.042543888092041,0.765625,1.611106038093567,0.65625
877,1.136948823928833,0.671875,1.626133680343628,0.65625
878,1.512597680091858,0.609375,1.5483005046844482,0.65625
879,1.1170886754989624,0.65625,1.474265992641449,0.65625
880,1.2971299290657043,0.546875,1.4075424075126648,0.671875
881,0.821645200252533,0.734375,1.3824656009674072,0.640625
882,0.9488867223262787,0.640625,1.4056812524795532,0.625
883,1.025744080543518,0.6875,1.4544619917869568,0.609375
884,1.029558777809143,0.671875,1.5109047889709473,0.640625
885,0.8024325370788574,0.71875,1.545431137084961,0.59375
886,0.9101449251174927,0.734375,1.5518404841423035,0.59375
887,1.081404834985733,0.609375,1.5500566959381104,0.59375
888,1.0647297501564026,0.71875,1.5245362520217896,0.59375
889,1.1405314207077026,0.65625,1.5199682712554932,0.546875
890,1.0861312747001648,0.671875,1.4870936274528503,0.578125
891,1.2954180836677551,0.609375,1.4721474647521973,0.59375
892,1.2555679082870483,0.640625,1.4600228071212769,0.609375
893,0.9721760749816895,0.6875,1.4892182350158691,0.59375
894,1.1211708784103394,0.625,1.529368281364441,0.59375
895,0.9554265737533569,0.703125,1.5615662932395935,0.625
896,1.035175621509552,0.703125,1.5475133657455444,0.59375
897,0.9246830344200134,0.703125,1.4964579343795776,0.59375
898,1.23921400308609,0.640625,1.4915879368782043,0.640625
899,1.1954162120819092,0.65625,1.526426076889038,0.578125
900,1.1148358881473541,0.703125,1.6011964678764343,0.59375
901,1.2327759265899658,0.671875,1.6634816527366638,0.5625
902,1.0887549221515656,0.625,1.6328731775283813,0.546875
903,1.0835461616516113,0.71875,1.574263572692871,0.59375
904,0.9519307911396027,0.71875,1.5456755757331848,0.625
905,1.4447928667068481,0.53125,1.5574731826782227,0.625
906,0.9849545061588287,0.65625,1.5764663219451904,0.609375
907,1.2244470119476318,0.625,1.619876205921173,0.59375
908,1.0711748003959656,0.671875,1.6783446669578552,0.5625
909,1.0607666075229645,0.71875,1.7667672038078308,0.46875
910,0.6625263690948486,0.828125,1.9023586511611938,0.515625
911,1.2061625719070435,0.609375,1.9309158325195312,0.5
912,1.1205464601516724,0.640625,1.8380186557769775,0.515625
913,1.2985373735427856,0.5625,1.7195924520492554,0.546875
914,1.2717257738113403,0.671875,1.6187666058540344,0.5
915,1.0902782678604126,0.640625,1.5660200715065002,0.546875
916,1.23689466714859,0.578125,1.5172370672225952,0.59375
917,0.9425642490386963,0.796875,1.4779188632965088,0.625
918,1.0816112160682678,0.625,1.4759050607681274,0.609375
919,1.0628038942813873,0.625,1.53545343875885,0.625
920,1.1677551865577698,0.640625,1.610422670841217,0.59375
921,1.2067885398864746,0.546875,1.679516613483429,0.578125
922,0.969541609287262,0.671875,1.7309048175811768,0.578125
923,1.0700614750385284,0.609375,1.779270350933075,0.5
924,0.9544787406921387,0.734375,1.7618653178215027,0.5
925,1.0948576033115387,0.671875,1.8125187158584595,0.5
926,1.0768367052078247,0.65625,1.8731836080551147,0.46875
927,0.939909040927887,0.703125,1.8293352127075195,0.5
928,1.187264859676361,0.6875,1.7281123995780945,0.53125
929,0.694939374923706,0.765625,1.6680938005447388,0.546875
930,0.8584195375442505,0.71875,1.6191067695617676,0.546875
931,0.9517878592014313,0.703125,1.5788632035255432,0.59375
932,1.1675562262535095,0.65625,1.5495958924293518,0.640625
933,1.13736492395401,0.6875,1.4704319834709167,0.6875
934,1.0894676446914673,0.71875,1.428498089313507,0.65625
935,0.9305837452411652,0.734375,1.459074079990387,0.65625
936,0.9631949365139008,0.734375,1.490238070487976,0.65625
937,1.093759000301361,0.671875,1.5683557391166687,0.640625
938,0.808775007724762,0.765625,1.696748971939087,0.609375
939,1.1672797203063965,0.5625,1.8119566440582275,0.578125
940,0.9147602915763855,0.703125,1.888525128364563,0.5625
941,1.0392528176307678,0.6875,1.911899209022522,0.484375
942,0.9163324236869812,0.703125,1.8223499059677124,0.515625
943,0.79770427942276,0.734375,1.7015595436096191,0.53125
944,1.219452679157257,0.65625,1.5575860738754272,0.59375
945,0.865460216999054,0.734375,1.5084274411201477,0.578125
946,1.2727660536766052,0.59375,1.513225018978119,0.578125
947,0.8130443096160889,0.765625,1.511053442955017,0.578125
948,0.9568040072917938,0.78125,1.5180468559265137,0.59375
949,1.1854239702224731,0.578125,1.5282636284828186,0.59375
950,1.39585280418396,0.546875,1.5978019833564758,0.625
951,0.7351747751235962,0.75,1.7009974122047424,0.625
952,1.238796591758728,0.640625,1.7165327668190002,0.609375
953,1.1437501311302185,0.671875,1.6251755952835083,0.59375
954,0.9168422818183899,0.65625,1.555111289024353,0.578125
