enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave,correct_label
0.7764549255371094,0.017521381378173828,0.009490251541137695,0.019823789596557617,0.8057689666748047,0.00047206878662109375,0,0,4,3
0.7754364013671875,0.017724275588989258,0.009574651718139648,0.02005743980407715,0.8050684928894043,0.00046944618225097656,0,0,4,3
0.7863905429840088,0.017414331436157227,0.009516239166259766,0.01977682113647461,0.8156836032867432,0.00045943260192871094,0,0,4,3
0.7807419300079346,0.01755523681640625,0.009593486785888672,0.019650936126708984,0.8099863529205322,0.0004849433898925781,0,0,4,3
0.7753980159759521,0.017870664596557617,0.009412288665771484,0.019719839096069336,0.804530143737793,0.0004773139953613281,0,0,4,3
0.783149003982544,0.017752647399902344,0.009430646896362305,0.019777536392211914,0.8123571872711182,0.0004673004150390625,0,0,4,3
0.7695400714874268,0.017457962036132812,0.009534120559692383,0.020178794860839844,0.799252986907959,0.0004944801330566406,0,0,5,3
0.7691521644592285,0.017421245574951172,0.009579896926879883,0.02006053924560547,0.7987926006317139,0.0004734992980957031,0,0,5,3
0.7755968570709229,0.0173642635345459,0.009499788284301758,0.01987314224243164,0.8049697875976562,0.00046515464782714844,0,0,5,3
0.7721145153045654,0.017547130584716797,0.00948476791381836,0.019644737243652344,0.8012440204620361,0.0004699230194091797,0,0,5,3
0.7786812782287598,0.017496347427368164,0.009540319442749023,0.019972562789916992,0.8081941604614258,0.0004734992980957031,0,0,5,3
0.77750563621521,0.01776432991027832,0.00946354866027832,0.01993107795715332,0.8069002628326416,0.0004761219024658203,0,0,5,3
0.7745299339294434,0.017708539962768555,0.009531021118164062,0.019946813583374023,0.8040077686309814,0.0004782676696777344,0,0,5,3
0.7909359931945801,0.017588138580322266,0.009605646133422852,0.01996588706970215,0.8205075263977051,0.0004956722259521484,0,0,5,3
0.7907006740570068,0.017644882202148438,0.009482383728027344,0.01965641975402832,0.8198394775390625,0.00047850608825683594,0,0,5,3
0.790229082107544,0.01723456382751465,0.009471893310546875,0.01988673210144043,0.8195877075195312,0.00047135353088378906,0,0,5,3
0.776968240737915,0.01741480827331543,0.009477615356445312,0.019671201705932617,0.806117057800293,0.00046443939208984375,0,0,5,3
0.7811548709869385,0.017439842224121094,0.009657144546508789,0.01972222328186035,0.8105342388153076,0.0005021095275878906,0,0,5,3
0.7764346599578857,0.01774311065673828,0.009516716003417969,0.019646644592285156,0.8055980205535889,0.0005083084106445312,0,0,5,3
0.7751586437225342,0.017713308334350586,0.009511470794677734,0.020031452178955078,0.804701566696167,0.00046944618225097656,0,0,5,3
0.7711341381072998,0.0172576904296875,0.009447336196899414,0.02038097381591797,0.8009624481201172,0.0005424022674560547,0,0,5,3
0.7700455188751221,0.017486095428466797,0.009450435638427734,0.019873619079589844,0.7993695735931396,0.0004699230194091797,0,0,5,3
0.7758903503417969,0.017449140548706055,0.009507179260253906,0.019848346710205078,0.8052458763122559,0.0004742145538330078,0,0,5,3
0.7894506454467773,0.017434358596801758,0.009586811065673828,0.02022719383239746,0.8192646503448486,0.0005371570587158203,0,0,5,3
0.7865958213806152,0.017544269561767578,0.009568214416503906,0.019907474517822266,0.8160715103149414,0.0004754066467285156,0,0,5,3
0.7716608047485352,0.0175478458404541,0.009442567825317383,0.019914865493774414,0.801018238067627,0.00047135353088378906,0,0,5,3
0.7726337909698486,0.016109466552734375,0.3677031993865967,0.020227432250976562,1.1605644226074219,0.034786224365234375,0,0,6,3
0.7915563583374023,0.01607966423034668,0.3743300437927246,0.020353078842163086,1.18623948097229,0.0355069637298584,0,0,6,3
0.7811534404754639,0.016115665435791016,0.367053747177124,0.020205259323120117,1.168412446975708,0.03380584716796875,0,0,6,3
0.7934470176696777,0.016082763671875,0.3679807186126709,0.020161867141723633,1.1815896034240723,0.03461146354675293,0,0,6,3
0.773510217666626,0.016042709350585938,0.3686966896057129,0.019905805587768555,1.1621127128601074,0.03472638130187988,0,0,6,3
0.7770922183990479,0.01616644859313965,0.36768460273742676,0.020103931427001953,1.1648807525634766,0.03425192832946777,0,0,6,3
0.7701857089996338,0.016159534454345703,0.3684213161468506,0.020512819290161133,1.1591198444366455,0.03613758087158203,0,0,6,3
0.7687909603118896,0.01612567901611328,0.3691823482513428,0.020429611206054688,1.158402919769287,0.0354154109954834,0,0,6,3
0.7926216125488281,0.016155242919921875,0.3700907230377197,0.020275115966796875,1.1829874515533447,0.03528332710266113,0,0,6,3
0.7743387222290039,0.016257047653198242,0.37079334259033203,0.019956111907958984,1.165088176727295,0.03531599044799805,0,0,6,3
0.7677433490753174,0.016248703002929688,0.3710601329803467,0.02042555809020996,1.159229040145874,0.035787343978881836,0,0,6,3
0.7687363624572754,0.01614069938659668,0.36911678314208984,0.02018141746520996,1.1580345630645752,0.03574800491333008,0,0,6,3
0.7896707057952881,0.015833616256713867,0.3683817386627197,0.02029585838317871,1.1783483028411865,0.03430962562561035,0,0,6,3
0.7690856456756592,0.016200542449951172,0.36724066734313965,0.020318984985351562,1.1566452980041504,0.034012556076049805,0,0,6,3
0.7643592357635498,0.016192197799682617,0.367419958114624,0.020180225372314453,1.1519594192504883,0.03348946571350098,0,0,6,3
0.7745509147644043,0.015925884246826172,0.3694307804107666,0.02033686637878418,1.164318561553955,0.03545403480529785,0,0,6,3
0.7945311069488525,0.01616382598876953,0.37224698066711426,0.02034735679626465,1.1871254444122314,0.035245418548583984,0,0,6,3
0.7710306644439697,0.016045808792114258,0.3668558597564697,0.020458459854125977,1.1583449840545654,0.03405904769897461,0,0,6,3
0.758167028427124,0.016213417053222656,0.36594557762145996,0.02028679847717285,1.1443994045257568,0.03446555137634277,0,0,6,3
0.7928671836853027,0.016173839569091797,0.3706169128417969,0.019977092742919922,1.1834611892700195,0.03497815132141113,0,0,6,3
0.7710843086242676,0.015949487686157227,0.3693995475769043,0.020014524459838867,1.1604983806610107,0.03512907028198242,0,0,7,3
0.78041672706604,0.016133785247802734,0.36920762062072754,0.020143508911132812,1.1697678565979004,0.03537106513977051,0,0,7,3
0.781728982925415,0.015656709671020508,0.3685019016265869,0.0202786922454834,1.1705095767974854,0.03390359878540039,0,0,7,3
0.7663121223449707,0.015945911407470703,0.3665134906768799,0.020273685455322266,1.1530992984771729,0.0346064567565918,0,0,7,3
0.773658037185669,0.01607966423034668,0.36924076080322266,0.020343780517578125,1.1632425785064697,0.03581118583679199,0,0,7,3
0.7869205474853516,0.01594996452331543,0.3685441017150879,0.02035665512084961,1.175821304321289,0.0343017578125,0,0,7,3
0.773902416229248,0.015781641006469727,0.3672194480895996,0.019964933395385742,1.1610867977142334,0.034687042236328125,0,0,7,3
0.7896099090576172,0.015747785568237305,0.3688623905181885,0.019936561584472656,1.1784088611602783,0.035696983337402344,0,0,7,3
0.7844884395599365,0.015938997268676758,0.3714022636413574,0.0203249454498291,1.176215648651123,0.035695791244506836,0,0,7,3
0.7633140087127686,0.01600170135498047,0.3670225143432617,0.02008223533630371,1.150418758392334,0.033890485763549805,0,0,7,3
0.769909143447876,0.01592230796813965,0.3675079345703125,0.020037412643432617,1.157454490661621,0.033748626708984375,0,0,7,3
0.7645211219787598,0.015965700149536133,0.366302490234375,0.02003955841064453,1.1508631706237793,0.03450822830200195,0,0,7,3
0.7664759159088135,0.015974760055541992,0.3697805404663086,0.020329952239990234,1.1565864086151123,0.03590750694274902,0,0,7,3
0.7788496017456055,0.016020536422729492,0.3669250011444092,0.020156383514404297,1.165930986404419,0.034148216247558594,0,0,7,3
0.7725489139556885,0.015766382217407227,0.3690974712371826,0.020319223403930664,1.1619656085968018,0.03563189506530762,0,0,7,3
0.769688606262207,0.015685558319091797,0.36661505699157715,0.020023107528686523,1.1563267707824707,0.034008026123046875,0,0,7,3
0.7877225875854492,0.015965700149536133,0.3664236068725586,0.020014286041259766,1.1741604804992676,0.03418278694152832,0,0,7,3
0.775855541229248,0.015919923782348633,0.36717700958251953,0.02016472816467285,1.1631972789764404,0.033899545669555664,0,0,7,3
0.7696793079376221,0.016521930694580078,0.37063050270080566,0.02063441276550293,1.1609442234039307,0.035860538482666016,0,0,7,3
0.7852137088775635,0.015793323516845703,0.37624168395996094,0.020113229751586914,1.1815686225891113,0.036170005798339844,0,0,7,3
0.7741692066192627,0.015743494033813477,0.36925768852233887,0.019665956497192383,1.163092851638794,0.03559088706970215,0,0,8,3
0.7764918804168701,0.01573777198791504,0.3672153949737549,0.019705772399902344,1.1634130477905273,0.03417181968688965,0,0,8,3
0.8249385356903076,0.018165111541748047,0.3683311939239502,0.019635677337646484,1.2129054069519043,0.03491020202636719,0,0,8,3
0.7949292659759521,0.01587533950805664,0.3713564872741699,0.019673585891723633,1.1859593391418457,0.03575491905212402,0,0,8,3
0.777461051940918,0.01592254638671875,0.3696293830871582,0.02002739906311035,1.1671178340911865,0.034856319427490234,0,0,8,3
0.765056848526001,0.015894651412963867,0.36779165267944336,0.019766569137573242,1.1526150703430176,0.03466439247131348,0,0,8,3
0.8164000511169434,0.01559758186340332,0.3953711986541748,0.01992654800415039,1.2316977977752686,0.03450894355773926,0,0,8,3
0.7710115909576416,0.015666723251342773,0.3688671588897705,0.01967144012451172,1.1595501899719238,0.034837961196899414,0,0,8,3
0.7797536849975586,0.015787839889526367,0.36831021308898926,0.019672632217407227,1.167736530303955,0.03534293174743652,0,0,8,3
0.7867393493652344,0.01579904556274414,0.37101197242736816,0.020055294036865234,1.1778066158294678,0.03550601005554199,0,0,8,3
0.7783718109130859,0.015644550323486328,0.3674466609954834,0.01974964141845703,1.1655681133270264,0.03451061248779297,0,0,8,3
0.7696630954742432,0.015911340713500977,0.36757540702819824,0.01967167854309082,1.1569101810455322,0.033802032470703125,0,0,8,3
0.7710103988647461,0.015486478805541992,0.3663020133972168,0.01987934112548828,1.1571917533874512,0.034329891204833984,0,0,8,3
0.7670512199401855,0.015836477279663086,0.3702199459075928,0.020020484924316406,1.1572916507720947,0.036110877990722656,0,0,8,3
0.7912271022796631,0.015788555145263672,0.37056827545166016,0.020026683807373047,1.1818220615386963,0.03577065467834473,0,0,8,3
0.7803847789764404,0.01567220687866211,0.370037317276001,0.019958972930908203,1.1703810691833496,0.03451347351074219,0,0,8,3
0.7867863178253174,0.015796899795532227,0.3663756847381592,0.019840240478515625,1.1730022430419922,0.03356599807739258,0,0,8,3
0.7704029083251953,0.015595197677612305,0.36844706535339355,0.019682884216308594,1.1585328578948975,0.0343325138092041,0,0,8,3
0.7670514583587646,0.015569925308227539,0.36675310134887695,0.019969701766967773,1.1537742614746094,0.034593820571899414,0,0,8,3
0.761711835861206,0.015796661376953125,0.37003517150878906,0.01970672607421875,1.1514537334442139,0.03487849235534668,0,0,8,3
0.7698185443878174,0.015177488327026367,0.4394097328186035,0.019678354263305664,1.2289066314697266,0.07583975791931152,0,0,9,3
0.7633745670318604,0.015187263488769531,0.44147753715515137,0.019667863845825195,1.224519968032837,0.07709407806396484,0,0,9,3
0.7785539627075195,0.01510000228881836,0.44205665588378906,0.01969599723815918,1.2403066158294678,0.0768887996673584,0,0,9,3
0.7874116897583008,0.015240192413330078,0.44130587577819824,0.019986867904663086,1.248704433441162,0.07664942741394043,0,0,9,3
0.8225147724151611,0.017506122589111328,0.4409799575805664,0.019933223724365234,1.2834279537200928,0.07693266868591309,0,0,9,3
0.7777459621429443,0.01521921157836914,0.44039106369018555,0.019734859466552734,1.2378718852996826,0.07646989822387695,0,0,9,3
0.7790184020996094,0.01521921157836914,0.4409494400024414,0.020049571990966797,1.2400174140930176,0.07622504234313965,0,0,9,3
0.773733377456665,0.01523590087890625,0.4391179084777832,0.01975393295288086,1.232605218887329,0.07574796676635742,0,0,9,3
0.781259298324585,0.015178680419921875,0.44199132919311523,0.019974946975708008,1.2432255744934082,0.07613801956176758,0,0,9,3
0.7736477851867676,0.015169620513916016,0.44138526916503906,0.019652128219604492,1.2346851825714111,0.07679462432861328,0,0,9,3
0.7686011791229248,0.015218019485473633,0.44009852409362793,0.019634246826171875,1.2283339500427246,0.07613301277160645,0,0,9,3
0.7826340198516846,0.015152931213378906,0.4415605068206787,0.02002882957458496,1.2442233562469482,0.07713174819946289,0,0,9,3
0.7692310810089111,0.01513814926147461,0.43842458724975586,0.01971912384033203,1.227374792098999,0.0757906436920166,0,0,9,3
0.7678885459899902,0.015109539031982422,0.44124770164489746,0.019684553146362305,1.22882080078125,0.07596135139465332,0,0,9,3
0.7852275371551514,0.015135765075683594,0.44080448150634766,0.019833087921142578,1.2458651065826416,0.07560849189758301,0,0,9,3
0.7686738967895508,0.015049934387207031,0.4395625591278076,0.019685983657836914,1.2279224395751953,0.07556414604187012,0,0,9,3
0.7725389003753662,0.015218734741210938,0.44081568717956543,0.019767284393310547,1.2331218719482422,0.0759439468383789,0,0,9,3
0.7900655269622803,0.015276432037353516,0.44181251525878906,0.02006053924560547,1.2519385814666748,0.07677984237670898,0,0,9,3
0.7724809646606445,0.015078067779541016,0.43978214263916016,0.019778728485107422,1.232041835784912,0.07593369483947754,0,0,9,3
0.7833807468414307,0.015181779861450195,0.43896913528442383,0.019888877868652344,1.2422387599945068,0.0753476619720459,0,0,9,3
0.7845768928527832,0.014996051788330078,0.44211626052856445,0.0201566219329834,1.246849775314331,0.07677173614501953,0,0,10,3
0.7725386619567871,0.014937639236450195,0.4423644542694092,0.0198514461517334,1.2347545623779297,0.07613229751586914,0,0,10,3
0.7684714794158936,0.015074491500854492,0.4419229030609131,0.02012920379638672,1.2305235862731934,0.07734990119934082,0,0,10,3
0.777094841003418,0.014975309371948242,0.43903660774230957,0.019684553146362305,1.2358160018920898,0.0767209529876709,0,0,10,3
0.7630159854888916,0.014934301376342773,0.43976449966430664,0.01964092254638672,1.222421407699585,0.07646656036376953,0,0,10,3
0.7797327041625977,0.015225410461425781,0.44179320335388184,0.02004098892211914,1.2415668964385986,0.07677149772644043,0,0,10,3
0.7838432788848877,0.014988899230957031,0.4425220489501953,0.02015089988708496,1.246516227722168,0.0769643783569336,0,0,10,3
0.7689974308013916,0.01497650146484375,0.4425177574157715,0.020038604736328125,1.2315537929534912,0.07712101936340332,0,0,10,3
0.7629454135894775,0.015041589736938477,0.4392714500427246,0.01976323127746582,1.221980094909668,0.0754849910736084,0,0,10,3
0.7748098373413086,0.015035867691040039,0.44188570976257324,0.020157814025878906,1.2368533611297607,0.07720303535461426,0,0,10,3
0.773681640625,0.015084266662597656,0.43851423263549805,0.019696950912475586,1.2318928241729736,0.07561516761779785,0,0,10,3
0.7876369953155518,0.014869928359985352,0.44056224822998047,0.019858598709106445,1.2480578422546387,0.07577705383300781,0,0,10,3
0.7630629539489746,0.015115022659301758,0.4389052391052246,0.019814729690551758,1.221782922744751,0.0750436782836914,0,0,10,3
0.7736237049102783,0.015080451965332031,0.4406263828277588,0.020026445388793945,1.234276533126831,0.07632064819335938,0,0,10,3
0.7866973876953125,0.01487112045288086,0.43877124786376953,0.019781112670898438,1.2452497482299805,0.07578516006469727,0,0,10,3
0.7777836322784424,0.014869213104248047,0.43892598152160645,0.01976323127746582,1.2364728450775146,0.07523632049560547,0,0,10,3
0.7699172496795654,0.01514434814453125,0.4379110336303711,0.019800662994384766,1.2276289463043213,0.07620024681091309,0,0,10,3
0.7835848331451416,0.015065670013427734,0.4387080669403076,0.019939422607421875,1.242232322692871,0.07546043395996094,0,0,10,3
0.7709934711456299,0.01501917839050293,0.4412853717803955,0.020207881927490234,1.2324867248535156,0.07662248611450195,0,0,10,3
0.7874770164489746,0.015058517456054688,0.43831729888916016,0.019782066345214844,1.2455763816833496,0.07517242431640625,0,0,10,3
0.7801995277404785,0.014490365982055664,0.511103630065918,0.019674062728881836,1.3109772205352783,0.11939549446105957,0,0,11,3
0.7797925472259521,0.014374732971191406,0.5130853652954102,0.01965022087097168,1.312528133392334,0.11992120742797852,0,0,11,3
0.7677364349365234,0.014585494995117188,0.512216329574585,0.01969742774963379,1.2996501922607422,0.11812973022460938,0,0,11,3
0.7699241638183594,0.014521598815917969,0.5091278553009033,0.019748926162719727,1.2988009452819824,0.11797809600830078,0,0,11,3
0.768275260925293,0.01444864273071289,0.5099713802337646,0.01978778839111328,1.298034429550171,0.1180112361907959,0,0,11,3
0.7825906276702881,0.014346122741699219,0.5113036632537842,0.019690513610839844,1.313584804534912,0.11817383766174316,0,0,11,3
0.7884457111358643,0.014441728591918945,0.5096683502197266,0.01969003677368164,1.3178040981292725,0.11823225021362305,0,0,11,3
0.7848176956176758,0.014382600784301758,0.5115578174591064,0.0200653076171875,1.3164408206939697,0.11859631538391113,0,0,11,3
0.7761509418487549,0.01453256607055664,0.5117189884185791,0.020050048828125,1.307919979095459,0.11921095848083496,0,0,11,3
0.78871750831604,0.014474868774414062,0.5117039680480957,0.020030975341796875,1.3204524517059326,0.11832618713378906,0,0,11,3
