enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave,correct_label
0.7910380363464355,0.07320165634155273,0.011528968811035156,0.01935863494873047,0.8219256401062012,0.0006911754608154297,6,6,1,6
0.7847557067871094,0.07419204711914062,0.011598348617553711,0.019545555114746094,0.8158996105194092,0.0006945133209228516,6,6,1,6
0.765101432800293,0.07401871681213379,0.011495351791381836,0.01941847801208496,0.7960152626037598,0.0007030963897705078,6,6,1,6
0.7872426509857178,0.07369351387023926,0.011866092681884766,0.019966840744018555,0.8190755844116211,0.0007064342498779297,6,6,1,6
0.7699332237243652,0.07393908500671387,0.01147913932800293,0.01950216293334961,0.8009145259857178,0.0006875991821289062,6,6,1,6
0.7705788612365723,0.07439112663269043,0.011440515518188477,0.01936173439025879,0.8013811111450195,0.0007219314575195312,6,6,1,6
0.7712752819061279,0.07395172119140625,0.011402368545532227,0.01948690414428711,0.8021645545959473,0.0007016658782958984,6,6,1,6
0.7734673023223877,0.07536125183105469,0.01141977310180664,0.01935553550720215,0.8042426109313965,0.0007171630859375,6,6,1,6
0.7681105136871338,0.07343363761901855,0.011425495147705078,0.019371986389160156,0.798907995223999,0.000720977783203125,6,6,1,6
0.7664146423339844,0.07370829582214355,0.011434316635131836,0.01950812339782715,0.7973570823669434,0.0006873607635498047,6,6,1,6
0.7699017524719238,0.07296991348266602,0.011539459228515625,0.01944899559020996,0.8008902072906494,0.0006802082061767578,6,6,1,6
0.7679085731506348,0.07405638694763184,0.011416196823120117,0.020076990127563477,0.7994017601013184,0.0007233619689941406,6,6,1,6
0.7649402618408203,0.0720682144165039,0.011431217193603516,0.019556283950805664,0.7959277629852295,0.0007004737854003906,6,6,1,6
0.7712035179138184,0.07487893104553223,0.011402130126953125,0.0194089412689209,0.8020145893096924,0.0007052421569824219,6,6,1,6
0.774960994720459,0.07407498359680176,0.011662006378173828,0.02003645896911621,0.806659460067749,0.0007145404815673828,6,6,1,6
0.770012378692627,0.07321405410766602,0.011400699615478516,0.019515275955200195,0.8009283542633057,0.0006830692291259766,6,6,1,6
0.7787389755249023,0.07306385040283203,0.011382341384887695,0.01937246322631836,0.8094937801361084,0.0007147789001464844,6,6,1,6
0.7630069255828857,0.07368016242980957,0.01225137710571289,0.019423246383666992,0.7946815490722656,0.00069427490234375,6,6,2,6
0.781226396560669,0.07338404655456543,0.011528730392456055,0.01951146125793457,0.8122665882110596,0.0006978511810302734,6,6,2,6
0.7705709934234619,0.0739140510559082,0.011410713195800781,0.019582509994506836,0.8015642166137695,0.0006799697875976562,6,6,2,6
0.7665607929229736,0.07393956184387207,0.01148366928100586,0.019542455673217773,0.7975869178771973,0.0006906986236572266,6,6,2,6
0.7853407859802246,0.07232093811035156,0.011457443237304688,0.019663572311401367,0.8164618015289307,0.000701904296875,6,6,2,6
0.7604734897613525,0.07317900657653809,0.011420011520385742,0.019417285919189453,0.7913107872009277,0.0006985664367675781,6,6,2,6
0.7866508960723877,0.07315611839294434,0.01166391372680664,0.019401073455810547,0.8177158832550049,0.0006957054138183594,6,6,2,6
0.7628645896911621,0.07375407218933105,0.01150369644165039,0.01936960220336914,0.7937378883361816,0.0006945133209228516,6,6,2,6
0.7772834300994873,0.07309317588806152,0.011403322219848633,0.01941394805908203,0.808100700378418,0.0006957054138183594,6,6,2,6
0.7690622806549072,0.07379531860351562,0.011395454406738281,0.01949906349182129,0.7999567985534668,0.00072479248046875,6,6,2,6
0.7874221801757812,0.07220768928527832,0.011507511138916016,0.019532442092895508,0.8184621334075928,0.0006928443908691406,6,6,2,6
0.7683546543121338,0.07302093505859375,0.01145315170288086,0.019495248794555664,0.7993030548095703,0.0007219314575195312,6,6,2,6
0.7669236660003662,0.07314085960388184,0.011421442031860352,0.01979374885559082,0.7981388568878174,0.0007073879241943359,6,6,2,6
0.7851605415344238,0.07544875144958496,0.011477947235107422,0.019744396209716797,0.816382884979248,0.0007236003875732422,6,6,2,6
0.7778868675231934,0.07313680648803711,0.011389017105102539,0.019520044326782227,0.8087959289550781,0.0007312297821044922,6,6,2,6
0.7808318138122559,0.07344293594360352,0.011598348617553711,0.01964592933654785,0.8120760917663574,0.0006878376007080078,6,6,2,6
0.7730705738067627,0.07320737838745117,0.011406898498535156,0.01953721046447754,0.8040146827697754,0.0007154941558837891,6,6,2,6
0.7865598201751709,0.07314586639404297,0.01152658462524414,0.01955437660217285,0.8176407814025879,0.0006930828094482422,6,6,2,6
0.7603588104248047,0.07326292991638184,0.011441230773925781,0.019394874572753906,0.7911949157714844,0.0006883144378662109,6,6,2,6
0.7672290802001953,0.07659769058227539,0.011444807052612305,0.019338369369506836,0.7980122566223145,0.000698089599609375,6,6,2,6
0.7673368453979492,0.07349872589111328,0.39401674270629883,0.019532203674316406,1.1808857917785645,0.04923248291015625,6,6,3,6
0.7900807857513428,0.0726172924041748,0.3993978500366211,0.019814252853393555,1.2092928886413574,0.05478954315185547,6,6,3,6
0.7782478332519531,0.07263779640197754,0.40215444564819336,0.019733190536499023,1.2001354694366455,0.04463529586791992,6,6,3,6
0.7664916515350342,0.07262945175170898,0.3781776428222656,0.019742488861083984,1.1644117832183838,0.05589032173156738,6,6,3,6
0.7880189418792725,0.07246232032775879,0.4091308116912842,0.019711971282958984,1.2168617248535156,0.04763364791870117,6,6,3,6
0.7781872749328613,0.07297015190124512,0.40540051460266113,0.020377635955810547,1.203965425491333,0.07025861740112305,6,6,3,6
0.775043249130249,0.07172346115112305,0.4004325866699219,0.020040512084960938,1.1955163478851318,0.05340266227722168,6,6,3,6
0.7879161834716797,0.0730741024017334,0.4069094657897949,0.019902467727661133,1.2147281169891357,0.057907819747924805,6,6,3,6
0.7821033000946045,0.07212686538696289,0.4055747985839844,0.019663572311401367,1.2073416709899902,0.05978274345397949,6,6,3,6
0.767998456954956,0.07359838485717773,0.40114307403564453,0.019824743270874023,1.1889662742614746,0.054856300354003906,6,6,3,6
0.7879190444946289,0.07694053649902344,0.39769864082336426,0.019975900650024414,1.2055935859680176,0.050606489181518555,6,6,3,6
0.7876653671264648,0.07272458076477051,0.39020299911499023,0.019654273986816406,1.1975226402282715,0.05687451362609863,6,6,3,6
0.7616369724273682,0.07330942153930664,0.39898037910461426,0.019688844680786133,1.1803061962127686,0.05271720886230469,6,6,3,6
0.7850766181945801,0.07123732566833496,0.3959786891937256,0.019939184188842773,1.2009944915771484,0.04994654655456543,6,6,3,6
0.7794790267944336,0.07224512100219727,0.39929747581481934,0.019683837890625,1.198460340499878,0.053388357162475586,6,6,3,6
0.7846739292144775,0.07172203063964844,0.3926558494567871,0.019674062728881836,1.1970038414001465,0.07252907752990723,6,6,3,6
0.7670238018035889,0.07346510887145996,0.4062979221343994,0.019589662551879883,1.1929113864898682,0.05114316940307617,6,6,3,6
0.7768404483795166,0.0734713077545166,0.40538787841796875,0.019927024841308594,1.202155351638794,0.07060861587524414,6,6,3,6
0.7685611248016357,0.07290887832641602,0.39389586448669434,0.019946813583374023,1.182403802871704,0.06316781044006348,6,6,3,6
0.7875301837921143,0.07355308532714844,0.38764119148254395,0.019905567169189453,1.1950769424438477,0.06685042381286621,6,6,3,6
0.76863694190979,0.07319808006286621,0.39160633087158203,0.019659757614135742,1.1799030303955078,0.05148053169250488,6,6,4,6
0.7675309181213379,0.07172870635986328,0.4016880989074707,0.019885540008544922,1.1891045570373535,0.053069353103637695,6,6,4,6
0.7913632392883301,0.07229876518249512,0.3890807628631592,0.019886493682861328,1.2003304958343506,0.053794145584106445,6,6,4,6
0.7887232303619385,0.07352590560913086,0.3869636058807373,0.020364999771118164,1.196051836013794,0.05371832847595215,6,6,4,6
0.7886431217193604,0.07436203956604004,0.3912694454193115,0.019616365432739258,1.1995289325714111,0.054862022399902344,6,6,4,6
0.7815523147583008,0.07329106330871582,0.39759016036987305,0.01969122886657715,1.198833703994751,0.05594921112060547,6,6,4,6
0.7777585983276367,0.07288837432861328,0.39125609397888184,0.02016758918762207,1.1891822814941406,0.0492091178894043,6,6,4,6
0.7715778350830078,0.07338738441467285,0.40546274185180664,0.019626855850219727,1.1966674327850342,0.051519155502319336,6,6,4,6
0.7899477481842041,0.0728311538696289,0.38272809982299805,0.019580364227294922,1.192256212234497,0.057175636291503906,6,6,4,6
0.7836868762969971,0.07157754898071289,0.3948180675506592,0.019779443740844727,1.198284387588501,0.0675041675567627,6,6,4,6
0.7806830406188965,0.07393646240234375,0.39110302925109863,0.019849300384521484,1.1916353702545166,0.04891705513000488,6,6,4,6
0.7766549587249756,0.07265067100524902,0.388638973236084,0.019588470458984375,1.184882402420044,0.056008100509643555,6,6,4,6
0.7659616470336914,0.07154273986816406,0.4020211696624756,0.01981639862060547,1.1877992153167725,0.05479025840759277,6,6,4,6
0.7911233901977539,0.07198834419250488,0.401796817779541,0.01983475685119629,1.2127549648284912,0.047747135162353516,6,6,4,6
0.7813827991485596,0.07292723655700684,0.3887174129486084,0.0200655460357666,1.1901657581329346,0.05677938461303711,6,6,4,6
0.7855782508850098,0.0722658634185791,0.3918607234954834,0.019779443740844727,1.197218418121338,0.04497694969177246,6,6,4,6
0.7754130363464355,0.07314467430114746,0.39200592041015625,0.02000737190246582,1.1874263286590576,0.03725266456604004,6,6,4,6
0.7918174266815186,0.07322096824645996,0.39794349670410156,0.019881248474121094,1.2096421718597412,0.06448149681091309,6,6,4,6
0.7868163585662842,0.07299470901489258,0.3844258785247803,0.01966118812561035,1.1909034252166748,0.05076909065246582,6,6,4,6
0.7903823852539062,0.07253551483154297,0.3923954963684082,0.02023172378540039,1.2030096054077148,0.04746890068054199,6,6,4,6
0.7830207347869873,0.07297873497009277,0.46573543548583984,0.019683361053466797,1.268439531326294,0.055550336837768555,6,6,5,6
0.7771759033203125,0.07396864891052246,0.4570438861846924,0.019699573516845703,1.2539193630218506,0.05962204933166504,6,6,5,6
0.7631254196166992,0.07220458984375,0.4545114040374756,0.01955866813659668,1.2371954917907715,0.05772089958190918,6,6,5,6
0.788815975189209,0.07255148887634277,0.4604160785675049,0.019706249237060547,1.2689383029937744,0.060776710510253906,6,6,5,6
0.7771422863006592,0.07233691215515137,0.46651768684387207,0.019596338272094727,1.263256311416626,0.06310176849365234,6,6,5,6
0.7888760566711426,0.07137417793273926,0.47261524200439453,0.019735336303710938,1.281226634979248,0.05349612236022949,6,6,5,6
0.7756404876708984,0.0718083381652832,0.46349549293518066,0.01966404914855957,1.2588000297546387,0.04952383041381836,6,6,5,6
0.7755951881408691,0.07225179672241211,0.4674227237701416,0.020011425018310547,1.2630293369293213,0.060555458068847656,6,6,5,6
0.7898952960968018,0.07224035263061523,0.4632120132446289,0.019952058792114258,1.273059368133545,0.06059718132019043,6,6,5,6
0.7781591415405273,0.0746006965637207,0.45260095596313477,0.01966071128845215,1.2504208087921143,0.06803059577941895,6,6,5,6
0.791874885559082,0.07135629653930664,0.4665241241455078,0.019834280014038086,1.278233289718628,0.0602877140045166,6,6,5,6
0.7882983684539795,0.07639741897583008,0.45455217361450195,0.01961374282836914,1.2624642848968506,0.06035947799682617,6,6,5,6
0.7684073448181152,0.07325482368469238,0.4633152484893799,0.019856691360473633,1.2515792846679688,0.05318856239318848,6,6,5,6
0.7804615497589111,0.0721139907836914,0.45882344245910645,0.019736051559448242,1.2590210437774658,0.06160545349121094,6,6,5,6
0.7675859928131104,0.07203364372253418,0.4585416316986084,0.019586801528930664,1.2457144260406494,0.05863356590270996,6,6,5,6
0.7634601593017578,0.07379841804504395,0.4603264331817627,0.019810914993286133,1.2435975074768066,0.04921984672546387,6,6,5,6
0.7825860977172852,0.07288694381713867,0.46031856536865234,0.0197296142578125,1.26263427734375,0.045415401458740234,6,6,5,6
0.7842996120452881,0.07191061973571777,0.4499838352203369,0.01971602439880371,1.2539994716644287,0.054227590560913086,6,6,5,6
0.7892758846282959,0.07171869277954102,0.45423245429992676,0.019816875457763672,1.2633252143859863,0.05425429344177246,6,6,5,6
0.7894265651702881,0.07193374633789062,0.45342421531677246,0.019619226455688477,1.262470006942749,0.05686378479003906,6,6,5,6
0.7659258842468262,0.07184076309204102,0.4662501811981201,0.019870519638061523,1.2520465850830078,0.06224966049194336,6,6,6,6
0.7763283252716064,0.0722963809967041,0.464688777923584,0.01986861228942871,1.2608857154846191,0.05530548095703125,6,6,6,6
0.7703409194946289,0.07194948196411133,0.4654378890991211,0.01976490020751953,1.2555437088012695,0.05749630928039551,6,6,6,6
0.7753498554229736,0.07224512100219727,0.4635806083679199,0.01994800567626953,1.258878469467163,0.05550575256347656,6,6,6,6
0.7865853309631348,0.07668375968933105,0.4603598117828369,0.019676923751831055,1.2666220664978027,0.06181693077087402,6,6,6,6
0.7915928363800049,0.07241582870483398,0.4577901363372803,0.020427465438842773,1.269810438156128,0.05985140800476074,6,6,6,6
0.7931249141693115,0.07193660736083984,0.4675872325897217,0.02006363868713379,1.280775785446167,0.060510873794555664,6,6,6,6
0.7864253520965576,0.07289409637451172,0.469357967376709,0.020020484924316406,1.275803804397583,0.060501813888549805,6,6,6,6
0.7860915660858154,0.07174491882324219,0.45278167724609375,0.019985198974609375,1.2588584423065186,0.05620288848876953,6,6,6,6
0.7841873168945312,0.07103633880615234,0.4685952663421631,0.019688129425048828,1.2724707126617432,0.06087374687194824,6,6,6,6
0.7739970684051514,0.0768136978149414,0.4775073528289795,0.0197751522064209,1.2712795734405518,0.05782008171081543,6,6,6,6
0.7902684211730957,0.07237076759338379,0.46782994270324707,0.0197904109954834,1.2778887748718262,0.0593104362487793,6,6,6,6
0.7887921333312988,0.07189774513244629,0.4690854549407959,0.019806861877441406,1.2776844501495361,0.07819604873657227,6,6,6,6
0.7869691848754883,0.07067251205444336,0.4657251834869385,0.01992511749267578,1.2726194858551025,0.05326223373413086,6,6,6,6
0.7833292484283447,0.0725560188293457,0.46485114097595215,0.01982259750366211,1.268002986907959,0.0604400634765625,6,6,6,6
0.7794458866119385,0.07127666473388672,0.46352314949035645,0.019634485244750977,1.262603521347046,0.06105637550354004,6,6,6,6
0.7877023220062256,0.07526159286499023,0.47550201416015625,0.02004384994506836,1.2832481861114502,0.05374765396118164,6,6,6,6
0.7855775356292725,0.07155942916870117,0.46306610107421875,0.019800186157226562,1.2684438228607178,0.05458641052246094,6,6,6,6
0.7816648483276367,0.07313752174377441,0.46378540992736816,0.019796133041381836,1.2652463912963867,0.0727548599243164,6,6,6,6
0.7786762714385986,0.07371640205383301,0.46320080757141113,0.019679546356201172,1.261556625366211,0.0533747673034668,6,6,6,6
0.7714674472808838,0.07210707664489746,0.4765892028808594,0.020018339157104492,1.2680749893188477,0.061830759048461914,6,6,7,6
0.7817263603210449,0.07217645645141602,0.4698028564453125,0.019662857055664062,1.2711920738220215,0.05917787551879883,6,6,7,6
0.776376485824585,0.0717921257019043,0.4739212989807129,0.01987481117248535,1.2701725959777832,0.0620579719543457,6,6,7,6
0.7789430618286133,0.07148408889770508,0.4753849506378174,0.019562721252441406,1.273890733718872,0.04896950721740723,6,6,7,6
0.7852940559387207,0.07227230072021484,0.4743192195892334,0.019778966903686523,1.2793922424316406,0.059026479721069336,6,6,7,6
0.7666103839874268,0.07384562492370605,0.47557735443115234,0.019605398178100586,1.2617931365966797,0.05782628059387207,6,6,7,6
0.7658584117889404,0.07428693771362305,0.47117090225219727,0.019742488861083984,1.2567718029022217,0.056960344314575195,6,6,7,6
0.7667093276977539,0.0731508731842041,0.4614131450653076,0.019978046417236328,1.2481005191802979,0.05845236778259277,6,6,7,6
0.780853271484375,0.07201647758483887,0.46778273582458496,0.01952219009399414,1.268158197402954,0.05474519729614258,6,6,7,6
0.7713527679443359,0.07311272621154785,0.4817166328430176,0.019829511642456055,1.2728989124298096,0.054437875747680664,6,6,7,6
0.7891170978546143,0.07111835479736328,0.474531888961792,0.019881725311279297,1.2835307121276855,0.058242082595825195,6,6,7,6
0.7747294902801514,0.07230782508850098,0.4700300693511963,0.019659996032714844,1.2644195556640625,0.059061288833618164,6,6,7,6
0.7693743705749512,0.07136225700378418,0.47484683990478516,0.019876956939697266,1.2640981674194336,0.055815935134887695,6,6,7,6
0.786196231842041,0.07513880729675293,0.46777772903442383,0.01957392692565918,1.273547887802124,0.059237003326416016,6,6,7,6
0.7906734943389893,0.07315635681152344,0.4717693328857422,0.01989293098449707,1.2823357582092285,0.053891897201538086,6,6,7,6
0.793006181716919,0.0725855827331543,0.46593809127807617,0.0198516845703125,1.2787959575653076,0.06104564666748047,6,6,7,6
0.7810091972351074,0.07300162315368652,0.4650881290435791,0.01961970329284668,1.2657170295715332,0.04945516586303711,6,6,7,6
0.7694759368896484,0.07278323173522949,0.4689652919769287,0.019881725311279297,1.2583229541778564,0.0619046688079834,6,6,7,6
0.7832767963409424,0.07144355773925781,0.4792604446411133,0.019649982452392578,1.2821872234344482,0.06034970283508301,6,6,7,6
0.7728316783905029,0.07067322731018066,0.47115373611450195,0.01989126205444336,1.2638766765594482,0.0619051456451416,6,6,7,6
0.7882473468780518,0.07079577445983887,4.132371187210083,0.01971435546875,4.940332889556885,2.6470694541931152,6,6,8,6
0.7809946537017822,0.06978654861450195,4.123908519744873,0.019564151763916016,4.924467325210571,2.6510984897613525,6,6,8,6
0.7690165042877197,0.07037496566772461,4.118526220321655,0.019567012786865234,4.90710973739624,2.647120714187622,6,6,8,6
0.7765223979949951,0.06911468505859375,4.109853506088257,0.019886016845703125,4.906261920928955,2.649144172668457,6,6,8,6
0.7682266235351562,0.07007837295532227,4.119175672531128,0.01990652084350586,4.90730881690979,2.654726982116699,6,6,8,6
0.7863647937774658,0.07030177116394043,4.113657712936401,0.020041465759277344,4.9200639724731445,2.658705949783325,6,6,8,6
0.7756443023681641,0.06963109970092773,4.123532295227051,0.019753694534301758,4.918930292129517,2.66007137298584,6,6,8,6
0.780540943145752,0.06909894943237305,4.12044620513916,0.020114421844482422,4.9211015701293945,2.6571719646453857,6,6,8,6
0.7649552822113037,0.07003378868103027,4.1190972328186035,0.019639968872070312,4.9036924839019775,2.65197491645813,6,6,8,6
0.7797877788543701,0.06920790672302246,4.1215174198150635,0.019835710525512695,4.921140909194946,2.651104688644409,6,6,8,6
0.7620515823364258,0.06989073753356934,4.108622074127197,0.019759178161621094,4.890432834625244,2.6491594314575195,6,6,8,6
0.7688412666320801,0.0706171989440918,4.1142258644104,0.019638538360595703,4.902705669403076,2.650812864303589,6,6,8,6
0.7669689655303955,0.06970930099487305,4.1133997440338135,0.01965785026550293,4.900026559829712,2.6500909328460693,6,6,8,6
0.7894389629364014,0.06927633285522461,4.12671160697937,0.020002365112304688,4.936152935028076,2.646205186843872,6,6,8,6
0.7625279426574707,0.06956839561462402,4.123562574386597,0.019679546356201172,4.9057700634002686,2.665055274963379,6,6,8,6
0.7693953514099121,0.06936359405517578,4.10769248008728,0.019967317581176758,4.897055149078369,2.6540334224700928,6,6,8,6
0.7712035179138184,0.06865286827087402,4.113374471664429,0.019875764846801758,4.904453754425049,2.645329475402832,6,6,8,6
0.7768962383270264,0.07005000114440918,4.105778694152832,0.02002692222595215,4.9027018547058105,2.652519464492798,6,6,8,6
0.768057107925415,0.06993532180786133,4.111119747161865,0.019649028778076172,4.8988258838653564,2.6496427059173584,6,6,8,6
0.7758686542510986,0.06915020942687988,4.115933895111084,0.019637107849121094,4.911439657211304,2.654099464416504,6,6,8,6
0.7689237594604492,0.06725764274597168,7.759146213531494,0.01960897445678711,8.54767894744873,5.239710569381714,6,6,9,6
0.7868473529815674,0.06737780570983887,7.7795398235321045,0.019862651824951172,8.586249828338623,5.246499061584473,6,6,9,6
0.7647008895874023,0.06692910194396973,7.7765984535217285,0.02003955841064453,8.561338901519775,5.246981382369995,6,6,9,6
0.7789754867553711,0.06727099418640137,7.791726589202881,0.01982426643371582,8.590526342391968,5.244499444961548,6,6,9,6
0.7678699493408203,0.06703639030456543,7.752780914306641,0.0197603702545166,8.540411233901978,5.226417541503906,6,6,9,6
0.7811996936798096,0.06684494018554688,7.773175001144409,0.01962137222290039,8.57399606704712,5.243332147598267,6,6,9,6
0.7789781093597412,0.06894803047180176,7.774061679840088,0.019717931747436523,8.572757720947266,5.245962142944336,6,6,9,6
0.7706897258758545,0.06658554077148438,7.772195339202881,0.01963949203491211,8.562524557113647,5.24600076675415,6,6,9,6
0.7785859107971191,0.06702280044555664,7.76351523399353,0.019783973693847656,8.561885118484497,5.242045640945435,6,6,9,6
0.7732985019683838,0.0679161548614502,7.782162189483643,0.01966547966003418,8.57512617111206,5.236909627914429,6,6,9,6
0.781256914138794,0.06655764579772949,7.763189077377319,0.019682645797729492,8.564128637313843,5.242529630661011,6,6,9,6
0.7798922061920166,0.06766510009765625,7.778588771820068,0.01958608627319336,8.578067064285278,5.233067750930786,6,6,9,6
0.7850902080535889,0.06646275520324707,7.766991138458252,0.01997685432434082,8.572058200836182,5.246835231781006,6,6,9,6
0.7685165405273438,0.06779289245605469,7.775278091430664,0.02022552490234375,8.564020156860352,5.252117872238159,6,6,9,6
0.7730104923248291,0.0666046142578125,7.780179262161255,0.019970178604125977,8.57315993309021,5.252212047576904,6,6,9,6
0.7681701183319092,0.06781697273254395,7.767691373825073,0.01979804039001465,8.555659532546997,5.248081922531128,6,6,9,6
0.7823097705841064,0.06753325462341309,7.769944906234741,0.01972174644470215,8.57197642326355,5.244418144226074,6,6,9,6
0.7926061153411865,0.06651163101196289,7.777911424636841,0.019589900970458984,8.590107440948486,5.245494842529297,6,6,9,6
0.7752804756164551,0.06806230545043945,7.757005214691162,0.01964569091796875,8.551931381225586,5.245681047439575,6,6,9,6
0.7776823043823242,0.0673837661743164,7.767763376235962,0.019987106323242188,8.565432786941528,5.240563631057739,6,6,9,6
0.789160966873169,0.0659174919128418,11.410969257354736,0.019845008850097656,12.219975233078003,7.8348307609558105,6,6,10,6
0.7706456184387207,0.06600737571716309,11.415365934371948,0.019858598709106445,12.205870151519775,7.850236177444458,6,6,10,6
0.7827773094177246,0.06576418876647949,11.407715082168579,0.019614458084106445,12.21010684967041,7.823003053665161,6,6,10,6
0.7817769050598145,0.06502556800842285,11.419612169265747,0.019624710083007812,12.22101378440857,7.82708215713501,6,6,10,6
0.7870278358459473,0.06526947021484375,11.417198657989502,0.019576549530029297,12.223803043365479,7.8314268589019775,6,6,10,6
0.787283182144165,0.06452608108520508,11.414072751998901,0.01985931396484375,12.22121524810791,7.818942308425903,6,6,10,6
0.7677016258239746,0.0644676685333252,11.419235467910767,0.019715070724487305,12.206652164459229,7.839101076126099,6,6,10,6
0.7849664688110352,0.0646812915802002,11.42115044593811,0.019683361053466797,12.225800275802612,7.83855938911438,6,6,10,6
0.7849891185760498,0.06442928314208984,11.406991004943848,0.019608020782470703,12.211588144302368,7.829888582229614,6,6,10,6
0.7912020683288574,0.0647575855255127,11.416042804718018,0.019884347915649414,12.227129220962524,7.83902382850647,6,6,10,6
0.7772276401519775,0.06608152389526367,11.43834924697876,0.019888877868652344,12.23546576499939,7.835286855697632,6,6,10,6
0.7666058540344238,0.06527328491210938,11.417043924331665,0.01966118812561035,12.2033109664917,7.828404664993286,6,6,10,6
0.7767963409423828,0.07144498825073242,11.41987133026123,0.0196990966796875,12.2163667678833,7.8340137004852295,6,6,10,6
0.7875032424926758,0.06499862670898438,11.41839599609375,0.01965165138244629,12.225550889968872,7.834986448287964,6,6,10,6
0.7632744312286377,0.06537175178527832,11.402953624725342,0.01989269256591797,12.186120748519897,7.828513860702515,6,6,10,6
0.7830038070678711,0.0650794506072998,11.415478229522705,0.019711732864379883,12.218193769454956,7.845474720001221,6,6,10,6
0.7669265270233154,0.06438422203063965,11.421875,0.019748926162719727,12.208550453186035,7.830461263656616,6,6,10,6
0.7694411277770996,0.06381893157958984,11.428892612457275,0.019952774047851562,12.218286514282227,7.83648419380188,6,6,10,6
0.7880001068115234,0.06501960754394531,11.42962121963501,0.01961040496826172,12.237231731414795,7.829106569290161,6,6,10,6
0.7715229988098145,0.06426072120666504,11.42913269996643,0.020097732543945312,12.22075343132019,7.83923864364624,6,6,10,6
0.7678995132446289,0.06666111946105957,11.420398235321045,0.019691944122314453,12.207989692687988,7.835678339004517,6,6,11,6
0.7726874351501465,0.0642244815826416,11.423219442367554,0.01975417137145996,12.21566104888916,7.845381736755371,6,6,11,6
0.787790060043335,0.06416845321655273,11.433540105819702,0.01965808868408203,12.24098825454712,7.846442222595215,6,6,11,6
0.7843763828277588,0.06375527381896973,11.432600736618042,0.0197906494140625,12.236767768859863,7.8173487186431885,6,6,11,6
0.7847998142242432,0.06468677520751953,11.434154748916626,0.020003080368041992,12.238957643508911,7.843330383300781,6,6,11,6
0.7888643741607666,0.06383252143859863,11.429841756820679,0.02001214027404785,12.238718271255493,7.836913108825684,6,6,11,6
0.7863750457763672,0.06422758102416992,11.435133695602417,0.019843578338623047,12.241352319717407,7.829663276672363,6,6,11,6
0.7680068016052246,0.06523466110229492,11.425665378570557,0.01959395408630371,12.213266134262085,7.8476011753082275,6,6,11,6
0.7859370708465576,0.06493735313415527,11.458049297332764,0.019776582717895508,12.263762950897217,7.831753253936768,6,6,11,6
0.7823221683502197,0.06527090072631836,11.451008319854736,0.019713878631591797,12.253044366836548,7.838576793670654,6,6,11,6
0.7795805931091309,0.06469488143920898,11.420701265335083,0.01984715461730957,12.220129013061523,7.834187984466553,6,6,11,6
0.7769181728363037,0.06385326385498047,11.420934200286865,0.019632577896118164,12.217484951019287,7.841926336288452,6,6,11,6
0.7606914043426514,0.06389665603637695,11.41614294052124,0.019896268844604492,12.196730613708496,7.83312726020813,6,6,11,6
0.7839694023132324,0.06452131271362305,11.42277193069458,0.019678831100463867,12.226420164108276,7.8326029777526855,6,6,11,6
